0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1412,79821.05418,25679.91362,79733.16418,25592.02362,1.3034,-5.5505,-1.0736,6.7066,-1.0212,-6.1711,-3.3899,-3.0451,-2.5261,3.1387,2.2268,-1.6767,4.0355,0.71005,-1.5499,-1.3435,-0.76203,3.2369,-1.1326,3.1488
1584,47637.61993,23585.01745,47549.72993,23497.12745,-2.0224,-5.2359,-1.7314,-1.6459,4.5803,-5.8101,-3.2879,-3.6844,0.68135,2.9422,2.1527,-2.4153,3.9416,1.9398,-0.29284,-1.5431,-0.42249,3.3727,-1.0876,3.1091
1778,1647405.384,16104.34246,1647317.494,16016.45246,1.7816,-7.3682,-1.549,3.1779,-0.59403,-6.6176,-2.5208,3.3852,-4.8291,6.7572,3.9518,-2.4597,2.843,0.76116,-0.75373,-1.6316,-0.54561,3.2302,0.91395,3.0915
1995,25691.45839,13833.14012,25603.56839,13745.25012,0.064565,-9.8118,-2.2342,5.2848,8.7586,-7.4212,-5.1676,-0.078306,-3.8651,4.1047,0.27847,-1.4089,2.2707,1.1926,-0.58156,-1.4696,-0.53584,3.3483,-1.0396,3.079
2000,25090.17554,13833.14012,25002.28554,13745.25012,1.1519,-11.5,-2.252,-3.709,-12.44,-5.7839,-2.2457,-3.8913,0.043036,0.51645,2.1235,-2.2702,2.2649,0.94209,-0.63482,-1.4853,-0.49097,3.2907,-0.97379,3.0927
2238,14231.27513,9971.490103,14143.38513,9883.600103,-1.0938,-10.138,-1.8834,3.4713,-2.5771,-5.0507,-3.5489,2.2285,-2.8142,4.1736,1.0427,-1.9999,2.5837,0.79953,-0.78447,-1.6096,-0.39788,3.2555,-1.0462,3.0745
2511,10445.62041,7628.076228,10357.73041,7540.186228,-0.37606,-10.359,-2.9217,17.026,1.5476,-3.2196,-4.2059,1.2031,-2.1171,3.0093,2.1854,-2.5225,2.9186,0.77193,-0.74376,-1.6035,-0.41109,3.3512,-1.0136,3.0854
2818,5061.497309,3019.95634,4973.607309,2932.06634,-0.59434,-6.6487,-1.8752,0.6806,2.6683,-6.0503,-2.8107,0.18705,-2.6565,4.2167,2.3858,-2.7457,2.7801,0.86448,-0.6259,-1.5318,-0.43399,3.2814,-1.0102,3.0213
3162,6311.989164,1437.422387,6224.099164,1349.532387,0.17038,-12.402,-0.83435,1.4926,2.6388,-3.106,-0.044203,0.91666,-2.201,2.4259,2.2962,-2.6034,2.8516,0.90678,-0.79187,-1.4477,-0.43767,3.3705,-0.95928,3.0388
3548,2174.10107,1123.838345,2086.21107,1035.948345,1.2428,-6.195,0.02077,3.1615,1.3538,-3.225,-2.698,1.1714,-3.0549,3.2514,2.315,-1.8099,2.9111,0.96434,-0.58545,-1.5699,-0.45067,3.3602,-0.99045,3.0141
3981,1445.796541,1067.656989,1357.906541,979.7669889,-1.1151,0.43235,-0.57455,2.0883,-2.9601,-2.8508,-0.54533,0.57033,-3.1524,3.4494,2.4099,-1.9999,2.9115,0.97719,-0.71565,-1.6121,-0.43244,3.3306,-0.98618,3.0104
4466,1609.890416,725.6028197,1522.000416,637.7128197,2.7781,-5.101,-2.5743,-0.59501,-5.1128,-4.0192,-2.1095,1.418,-2.7224,3.3294,2.3465,-2.1314,2.6858,0.94301,-0.68113,-1.626,-0.46072,3.326,-0.98879,3.0025
5011,6005.582844,518.9634565,5917.692844,431.0734565,0.57074,0.095383,-1.2782,14.582,-3.088,-1.9511,-2.621,-0.44367,-4.1706,4.7971,2.4001,-2.0017,2.8879,0.94564,-0.70741,-1.6214,-0.44595,3.3453,-0.98369,3.0097
5623,475.8209779,311.3425596,387.9309779,223.4525596,1.8771,-3.3424,1.0191,-0.53058,-4.2648,-1.7156,-3.2189,0.75104,-2.663,3.3572,2.4223,-2.1382,2.8971,0.9948,-0.69347,-1.5865,-0.45452,3.3483,-0.98784,3.0089
6309,294.5679407,181.4933225,206.6779407,93.60332252,4.1993,-2.0102,-2.0394,-3.1991,-4.48,-0.87963,-2.8385,1.2564,-2.5897,3.4288,2.4638,-2.1164,2.8984,0.97979,-0.68247,-1.573,-0.44462,3.349,-0.98761,3.0112
7079,122.5504744,66.34074906,34.66047441,-21.54925094,2.0318,3.1129,-1.2689,-0.99741,-3.5935,-0.53899,-2.9221,1.4096,-2.3984,3.5184,2.537,-2.152,2.9262,0.97542,-0.6874,-1.5754,-0.44222,3.334,-0.98495,3.0107
7943,84.74734454,50.12558752,-3.142655455,-37.76441248,2.0419,3.334,-0.18965,-0.92672,-3.0311,-1.1539,-2.7105,1.5355,-2.3837,3.5119,2.5641,-2.1502,2.9284,0.98173,-0.69352,-1.5609,-0.44198,3.337,-0.98887,3.0136
8912,30.67146153,29.33332565,-57.21853847,-58.55667435,1.362,3.9358,1.0568,-2.3726,-2.6805,-0.7766,-2.9202,1.5484,-2.3967,3.4048,2.5892,-2.1203,2.8958,0.98742,-0.69407,-1.5608,-0.44311,3.3403,-0.98924,3.0134
10000,26.50001105,23.28778347,-61.38998895,-64.60221653,1.0783,3.7384,1.2475,-2.4868,-2.9294,-0.53176,-2.8436,1.5173,-2.4133,3.3812,2.5925,-2.1239,2.8971,0.98849,-0.68693,-1.5636,-0.44407,3.3399,-0.98902,3.0136
11220,393804.8022,19.10297094,393716.9122,-68.78702906,0.75594,3.9273,0.95258,-2.4122,-2.9667,-0.92142,-2.8843,1.5196,-2.417,3.4015,2.6203,-2.1395,2.8922,0.99057,-0.68634,-1.5622,-2.2204,3.3401,-0.98991,3.0134
12589,16.78744666,11.47903718,-71.10255334,-76.41096282,0.39139,3.6299,1.2763,-2.4277,-2.9603,-0.81278,-2.8738,1.5276,-2.4577,3.4032,2.6182,-2.1348,2.8922,0.98954,-0.68915,-1.5627,-0.44279,3.3398,-0.98998,3.0132
14125,9.687605944,7.837628854,-78.20239406,-80.05237115,0.75586,3.5793,1.5257,-2.261,-3.0276,-0.60549,-2.8741,1.4617,-2.5132,3.4485,2.6151,-2.1319,2.8871,0.98034,-0.68675,-1.5619,-0.44269,3.34,-0.98916,3.0134
15848,215691.5475,6.847069733,215603.6575,-81.04293027,0.1405,3.8785,1.2219,-2.2068,-3.0984,-0.56061,-2.9214,1.4713,-2.52,2.0584,2.6352,-2.1353,2.8839,0.97924,-0.68506,-1.5614,-1.7067,3.3394,-0.98946,3.0134
17782,6.566859489,6.380906909,-81.32314051,-81.50909309,0.2646,3.7933,1.1495,-2.0767,-3.0606,-0.59183,-2.9667,1.4584,-2.5264,3.4345,2.6298,-2.1336,2.8836,0.97637,-0.68616,-1.5613,-0.44241,3.3394,-0.98983,3.0134
19952,6.160540795,5.662733814,-81.72945921,-82.22726619,0.27152,3.6662,1.2883,-2.1243,-3.0865,-0.61559,-2.9584,1.4445,-2.528,3.4358,2.633,-2.1385,2.8823,0.97873,-0.68587,-1.5613,-0.44246,3.3391,-0.98948,3.0136
20000,6.255198506,5.662733814,-81.63480149,-82.22726619,0.28705,3.6559,1.2521,-2.1231,-3.0866,-0.6059,-2.9569,1.4494,-2.5257,3.4366,2.6331,-2.1371,2.8827,0.97868,-0.68603,-1.562,-0.44243,3.3393,-0.98944,3.0136
22387,4.818490182,4.671483011,-83.07150982,-83.21851699,0.36694,3.6233,1.3185,-2.1065,-3.085,-0.59764,-2.9502,1.4572,-2.5302,3.4336,2.6319,-2.1384,2.8826,0.97885,-0.68459,-1.561,-0.44251,3.337,-0.98953,3.0137
25118,2.754507888,0.6132753716,-85.13549211,-87.27672463,0.49218,3.6152,1.3342,-2.1468,-3.0495,-0.61677,-2.968,1.4499,-2.5323,3.4357,2.6305,-2.1402,2.8824,0.97892,-0.68633,-1.5607,-0.44017,3.3367,-0.98962,3.0138
28183,0.2067179365,0.2067179365,-87.68328206,-87.68328206,0.21133,3.5992,1.289,-2.0894,-3.0593,-0.6292,-2.9658,1.4508,-2.5323,3.4373,2.6349,-2.1405,2.8823,0.97893,-0.68666,-1.5614,-0.43632,3.3368,-0.98959,3.0136
31622,0.136229102,0.1225396165,-87.7537709,-87.76746038,0.23873,3.6323,1.2575,-2.1217,-3.0897,-0.62446,-2.9628,1.4523,-2.5339,3.4365,2.6347,-2.1408,2.8823,0.97859,-0.68635,-1.562,-0.43607,3.3368,-0.98954,3.0136
35481,287.690577,0.06679560022,199.800577,-87.8232044,0.23999,3.628,1.2616,-2.1095,-3.0811,-0.63008,-1.0003,1.4517,-2.5454,3.4358,2.6345,-2.1409,2.8823,0.97845,-0.68643,-1.5618,-0.4359,3.3367,-0.98956,3.0136
39810,52426.75455,0.03972638247,52338.86455,-87.85027362,0.76515,3.6441,1.2573,-2.1096,-3.0907,-0.62349,-2.9543,1.4517,-2.5447,3.4294,2.6352,-2.1408,2.8823,0.97855,0.67918,-1.5616,-0.43589,3.3368,-0.98961,3.0136
39885,0.03964005188,0.03964005188,-87.85035995,-87.85035995,0.25736,3.6242,1.2586,-2.1121,-3.0802,-0.62149,-2.9528,1.4518,-2.5459,3.4334,2.6346,-2.1408,2.8823,0.97846,-0.68644,-1.5618,-0.43591,3.3369,-0.98955,3.0136
40040,0.05290476462,0.03964005188,-87.83709524,-87.85035995,0.25736,3.6242,1.2586,-2.1121,-3.0802,-0.62149,-2.9528,1.4518,-2.5459,3.4334,2.6346,-2.1408,2.8823,0.97846,-0.68644,-1.5618,-0.43591,3.3369,-0.98955,3.0136
1,42246420.74,42246420.74,42246740.93,42246740.93,4.0429,-1.8903,0.95477,3.4292,-1.9293,0.017622,-2.6683,-1.7684,-1.9435,-3.632,1.8859,2.0328,-0.83611,-2.719,-1.4914,4.6069,3.5273,-0.28123,-3.2595,-3.9843
2,27582875.33,27582875.33,27583195.52,27583195.52,-1.3382,4.1404,-4.5099,1.9309,4.1481,2.713,2.2018,-4.5868,-4.4483,-3.9942,0.14392,1.6118,-1.6708,3.1532,-0.52149,4.881,0.20228,-0.86619,-3.6066,4.2391
3,18277891.39,18277891.39,18278211.58,18278211.58,4.3637,1.5754,-3.3022,2.9311,4.6828,1.3097,4.5496,3.4979,-0.74791,2.9486,0.82008,1.8709,1.8509,1.7148,-2.9306,3.7857,-2.0942,2.9986,-2.6503,1.8531
4,3424433.831,3424433.831,3424754.021,3424754.021,-0.13339,1.8592,1.0844,2.295,-2.9917,4.0671,-1.9268,3.8507,1.9427,3.1684,-3.4807,-4.5547,-2.6847,4.0287,-0.62646,1.6975,4.0447,-1.3436,3.9139,0.4655
5,5013466.744,3424433.831,5013786.934,3424754.021,1.195,3.7506,-4.5295,4.1923,-1.8332,1.4254,-0.68512,4.1112,0.31452,-3.7048,-0.97822,3.9282,-3.4505,3.1955,-1.464,-3.6144,3.1936,3.9992,2.7376,1.0773
6,29059172.76,3424433.831,29059492.95,3424754.021,0.55224,0.59045,4.3734,1.4973,-2.1584,-0.62403,0.78515,4.9298,0.88877,2.7981,-3.2137,4.1557,4.3199,3.644,1.3465,2.9618,2.2241,-3.2342,3.254,-3.7146
7,8389051.035,3424433.831,8389371.225,3424754.021,1.0556,2.9589,3.9655,4.1754,1.0141,-0.72095,1.1571,2.7803,-3.4102,-2.4655,-3.8543,4.835,-0.95133,-0.032739,4.8639,-1.6018,-3.086,2.7602,4.2458,0.73385
8,5946703.263,3424433.831,5947023.453,3424754.021,-1.091,-1.9398,-1.5523,0.54314,2.2649,-2.0263,3.574,1.7804,-0.59054,-0.074672,3.0003,-4.8071,4.6806,-4.2062,-0.11131,-0.81381,1.5406,3.8638,3.087,0.025709
10,16588979.24,3424433.831,16589299.43,3424754.021,-4.5748,2.2948,-2.7194,-1.034,3.4985,-2.557,4.2263,-4.9082,-1.0467,-3.7473,-1.772,0.62589,0.83218,3.1966,0.58163,2.5501,-1.1007,-1.6378,-2.6553,1.0974
11,23282353.1,3424433.831,23282673.29,3424754.021,1.8313,1.8681,-2.6933,-2.7464,-3.893,-0.19267,0.16751,-0.35677,-0.80369,-3.4544,-0.85758,0.78475,-1.0593,-0.77835,1.4751,2.1286,3.8594,4.364,-4.0433,2.4261
12,27892731.49,3424433.831,27893051.68,3424754.021,0.12394,1.3987,-2.3334,-3.7089,-1.1182,1.6409,-3.0675,1.066,-3.4274,-2.8414,-4.3934,-3.6459,-1.716,-4.3679,-2.6643,1.3044,-4.7084,2.7511,-1.255,4.8212
14,21553651.57,3424433.831,21553971.76,3424754.021,-0.61249,-3.9816,3.0184,4.9329,0.80489,-3.4858,-1.4517,2.6314,-4.9839,-2.3808,0.48714,1.2325,1.3398,-0.024077,-3.3641,-3.8502,-2.2191,-3.4584,0.26379,4.3977
15,29728453.54,3424433.831,29728773.73,3424754.021,-4.937,2.641,-2.1985,-0.17753,1.9211,-4.9977,4.0957,3.1959,0.3267,3.178,2.7963,-2.014,-3.5041,-3.6236,1.0022,2.8284,-3.3139,4.6764,-4.2582,2.3052
17,27101817.73,3424433.831,27102137.92,3424754.021,-1.3134,-2.0517,4.8102,-1.8623,-1.0505,-2.4968,0.43244,4.5615,-1.9947,2.2363,-1.86,-0.87788,0.17912,-2.8189,0.72398,-3.8337,3.3344,2.0748,1.8752,-3.6997
19,1719124.098,1719124.098,1719444.288,1719444.288,3.3432,-4.8302,4.3353,-0.70233,3.4033,-3.6856,-3.4961,-3.1638,-0.086421,-0.019416,-3.8068,-3.4043,-1.2813,-3.823,2.8719,0.7879,4.6485,-0.053936,4.1537,1.4467
20,14450389.81,1719124.098,14450710.0,1719444.288,1.5614,3.5096,-2.6622,2.87,-3.7896,-2.2857,-1.1683,2.7289,-1.9457,-4.6947,-4.3405,2.1414,-2.9491,4.2918,-3.6688,3.7617,-1.5003,0.95792,2.6171,-1.9112
22,27582875.33,1719124.098,27583195.52,1719444.288,-1.3382,4.1404,-4.5099,1.9309,4.1481,2.713,2.2018,-4.5868,-4.4483,-3.9942,0.14392,1.6118,-1.6708,3.1532,-0.52149,4.881,0.20228,-0.86619,-3.6066,4.2391
25,5013466.744,1719124.098,5013786.934,1719444.288,1.195,3.7506,-4.5295,4.1923,-1.8332,1.4254,-0.68512,4.1112,0.31452,-3.7048,-0.97822,3.9282,-3.4505,3.1955,-1.464,-3.6144,3.1936,3.9992,2.7376,1.0773
28,5946703.263,1719124.098,5947023.453,1719444.288,-1.091,-1.9398,-1.5523,0.54314,2.2649,-2.0263,3.574,1.7804,-0.59054,-0.074672,3.0003,-4.8071,4.6806,-4.2062,-0.11131,-0.81381,1.5406,3.8638,3.087,0.025709
31,23282353.1,1719124.098,23282673.29,1719444.288,1.8313,1.8681,-2.6933,-2.7464,-3.893,-0.19267,0.16751,-0.35677,-0.80369,-3.4544,-0.85758,0.78475,-1.0593,-0.77835,1.4751,2.1286,3.8594,4.364,-4.0433,2.4261
35,29728453.54,1719124.098,29728773.73,1719444.288,-4.937,2.641,-2.1985,-0.17753,1.9211,-4.9977,4.0957,3.1959,0.3267,3.178,2.7963,-2.014,-3.5041,-3.6236,1.0022,2.8284,-3.3139,4.6764,-4.2582,2.3052
39,1719124.098,1719124.098,1719444.288,1719444.288,3.3432,-4.8302,4.3353,-0.70233,3.4033,-3.6856,-3.4961,-3.1638,-0.086421,-0.019416,-3.8068,-3.4043,-1.2813,-3.823,2.8719,0.7879,4.6485,-0.053936,4.1537,1.4467
44,7125414.425,1719124.098,7125734.615,1719444.288,0.40889,1.2204,1.2912,1.7962,-1.6992,0.43154,-2.9777,6.7231,2.2254,4.6285,-5.2739,-3.2042,-4.3459,2.7611,0.46797,2.2862,3.3231,-1.5803,5.6846,0.35811
50,5594005.286,1719124.098,5594325.476,1719444.288,-6.674,1.2392,-2.6694,-0.98396,2.8246,-2.507,4.1763,-2.1405,-1.4731,-3.6973,-3.2303,0.57589,-0.76576,3.2542,0.31999,2.9455,-2.2484,-1.6878,1.6628,1.5836
56,14019397.94,1719124.098,14019718.13,1719444.288,-3.158,-4.8788,-1.3129,1.7092,-8.3927,0.8817,-5.434,4.2251,-2.3516,-2.9751,-5.0945,0.36281,0.48102,0.30268,0.38388,0.9752,1.8853,-2.6998,-0.70749,3.5929
63,18277891.39,1719124.098,18278211.58,1719444.288,4.3637,1.5754,-3.3022,2.9311,4.6828,1.3097,4.5496,3.4979,-0.74791,2.9486,0.82008,1.8709,1.8509,1.7148,-2.9306,3.7857,-2.0942,2.9986,-2.6503,1.8531
70,5594005.286,1719124.098,5594325.476,1719444.288,-6.674,1.2392,-2.6694,-0.98396,2.8246,-2.507,4.1763,-2.1405,-1.4731,-3.6973,-3.2303,0.57589,-0.76576,3.2542,0.31999,2.9455,-2.2484,-1.6878,1.6628,1.5836
79,1719124.098,1719124.098,1719444.288,1719444.288,3.3432,-4.8302,4.3353,-0.70233,3.4033,-3.6856,-3.4961,-3.1638,-0.086421,-0.019416,-3.8068,-3.4043,-1.2813,-3.823,2.8719,0.7879,4.6485,-0.053936,4.1537,1.4467
89,8730399.325,1719124.098,8730719.515,1719444.288,-1.1407,-0.23354,-3.5241,-2.6977,0.26209,2.2642,0.48634,-0.031906,-0.49213,1.9066,6.4986,-5.6899,-3.1086,-1.241,-5.4929,-4.4915,4.9412,1.2306,2.3917,3.4357
100,14229688.19,1719124.098,14230008.38,1719444.288,0.47799,3.4596,-0.79116,1.1767,-3.7353,-6.9056,-3.2467,3.3741,-1.689,-1.0027,-4.2408,2.0914,-3.7617,0.95142,-2.7874,5.208,-4.7846,-3.7335,3.8703,1.5607
112,3827826.346,1719124.098,3828146.536,1719444.288,1.3012,3.554,-4.2624,-0.46126,-0.15752,7.808,-5.5184,7.8569,-1.1375,0.73025,-5.6673,-3.6827,-2.6206,-4.2679,1.485,1.5778,-0.60537,-0.63028,3.5598,2.1491
125,5102679.454,1719124.098,5102999.644,1719444.288,1.7587,1.194,2.941,4.0914,-0.86045,-3.2882,-2.0868,2.7998,0.85866,-1.3108,-3.5705,-0.65027,-4.6082,-2.239,2.1666,-0.72894,3.5436,1.0421,4.7495,0.099827
141,42246420.74,1600967.317,42246740.93,1601287.507,4.0429,-1.8903,0.95477,3.4292,-1.9293,0.017622,-2.6683,-1.7684,-1.9435,-3.632,1.8859,2.0328,-0.83611,-2.719,-1.4914,4.6069,3.5273,-0.28123,-3.2595,-3.9843
158,10399363.03,1600967.317,10399683.22,1601287.507,1.599,2.1785,-4.1937,0.94403,-1.8582,3.3867,-4.5659,-0.21306,0.68693,0.83493,-4.1559,-1.5596,-1.3513,3.8303,1.4682,3.1834,-1.3421,-3.2481,4.0806,-0.12619
177,28220035.36,971705.2382,28220355.55,972025.4282,-4.6837,3.846,1.1458,-0.27608,-1.5391,-3.4238,1.9718,-0.40863,-1.8838,0.77466,-4.574,-2.2597,-0.43138,-2.8718,2.0293,4.6369,2.8108,-0.055965,-0.26563,-3.6523
199,467608.9111,467608.9111,467929.1011,467929.1011,3.5836,-4.7802,3.4333,0.52911,4.5622,-2.8275,-3.7078,0.37394,-0.99386,-0.13644,-2.9976,-4.1822,-1.23,-1.2235,1.9468,2.7416,4.186,0.14624,3.0325,1.0248
200,5081579.305,467608.9111,5081899.495,467929.1011,-4.1661,4.9423,-1.6242,-0.7727,-3.7353,-5.1045,-3.3656,2.6246,-0.92795,-0.5615,-5.8344,0.88719,0.41814,-3.9875,-2.4283,1.7269,-0.91824,-0.90089,4.138,2.1714
223,9844499.012,467608.9111,9844819.202,467929.1011,6.4177,0.55472,0.27091,3.1768,2.6159,0.13775,3.8411,0.80573,-1.0829,0.93721,-0.85794,0.4676,0.4772,-5.5425,2.2593,4.1882,-3.0507,1.1428,0.89074,-0.41194
251,4611212.672,467608.9111,4611532.862,467929.1011,3.3191,-2.8224,3.3397,-0.68352,-0.82191,-1.9324,-3.5698,-4.5869,-2.1355,1.1712,-3.2598,-0.68949,-0.51156,-3.9499,-0.69992,-3.9211,4.4647,3.0592,3.513,1.9511
281,4436137.346,467608.9111,4436457.536,467929.1011,4.7132,-4.0997,4.8034,0.63535,3.9384,-2.5894,-3.6909,-3.9588,-1.8939,-1.5371,-1.9954,1.9065,-2.391,-3.9533,1.7616,1.2218,8.2828,-0.90936,4.1349,1.1352
316,1880485.379,467608.9111,1880805.569,467929.1011,-1.7053,-10.559,-0.86915,-2.1087,-8.4678,-0.77722,-5.2863,11.146,-1.0966,1.541,-2.3125,1.385,-1.0211,0.53085,5.5433,1.2221,3.4394,0.20586,1.5269,2.0665
354,1186953.041,467608.9111,1187273.231,467929.1011,-0.12716,-4.5463,2.7057,1.0965,1.1286,-2.0356,-6.5087,2.9207,0.10397,1.6604,-2.8868,-2.5089,-0.72374,-2.191,1.3544,-0.98525,3.2757,0.93303,3.2159,0.98977
398,3317504.811,467608.9111,3317825.001,467929.1011,2.0809,1.1282,-4.0937,0.15871,2.0859,-1.5237,-1.3809,0.34201,-0.52223,-0.99397,-2.2688,-3.812,-2.2209,3.2082,-1.4108,2.4364,4.7041,-2.2129,3.0311,0.51842
446,499950.2912,467608.9111,500270.4812,467929.1011,1.5026,5.8201,2.1323,1.2441,7.1802,-1.0273,-3.8268,3.1012,2.7618,0.54275,-2.9408,6.0184,5.4007,1.3583,1.9861,2.0911,4.2776,0.1167,2.6505,1.1937
501,494355.3658,418914.7637,494675.5558,419234.9537,2.8486,-4.527,7.8134,1.454,1.893,1.5097,-1.399,0.3612,-1.9002,3.2208,-1.2315,-0.12724,-2.5164,-2.1215,2.9086,2.7955,3.8952,0.84473,2.8685,0.78661
562,1044913.616,283931.1401,1045233.806,284251.3301,2.1715,3.6231,6.6209,-0.39284,5.6501,-0.43205,-0.60532,-1.7999,-3.5868,0.45977,-4.9335,-0.32533,0.11521,-0.63741,4.8058,2.8878,3.7637,0.35589,3.2181,0.65529
630,662260.0972,193261.9309,662580.2872,193582.1209,2.5839,-1.3644,3.5783,5.1058,2.9156,-0.99207,-0.93596,3.2641,-1.2784,3.9657,-9.0024,-1.4713,-0.86329,-1.1475,3.8597,2.7411,4.4264,0.18747,3.0322,1.0488
707,330049.6621,193261.9309,330369.8521,193582.1209,2.6459,0.63926,1.6124,0.93196,-1.5369,-0.17833,-3.7272,1.8663,-2.2415,1.0312,-8.312,2.9712,-0.92265,-1.479,3.3094,2.6891,3.5897,-0.068598,2.4807,1.309
794,243180.7166,153891.2243,243500.9066,154211.4143,4.371,-7.9692,-0.7993,3.4094,3.0327,-1.2823,-4.0848,-2.005,-3.1713,-3.0239,1.0728,-1.7846,0.44365,-2.9042,2.1569,2.5145,3.2917,0.43446,2.8574,1.084
891,517302.7959,139825.8246,517622.9859,140146.0146,-2.2819,-3.6924,-2.1721,0.031273,3.1531,-3.4172,0.55028,-2.2576,-2.8517,1.7683,-1.922,-1.2006,5.096,-1.0905,3.9153,2.8716,3.5286,1.2681,2.7089,1.1792
1000,173629.7126,75466.26997,173949.9026,75786.45997,0.31209,1.5468,-0.40407,0.29671,-0.23649,-2.189,-4.0995,-0.90325,-0.81206,2.2926,-1.7584,-1.0998,1.4389,-0.95289,2.1318,3.2156,3.4307,0.5302,2.6484,1.1066
1122,493563.7374,60074.05444,493883.9274,60394.24444,-1.586,7.3778,2.2128,-1.9199,-1.9098,-0.79146,0.24506,-2.2231,-1.1051,-0.40069,-1.1756,3.1661,-0.12574,-1.0539,2.3446,2.5598,5.4514,0.010472,2.7029,1.229
1258,1326946.049,29749.35003,1327266.239,30069.54003,-6.0607,-3.1065,2.5744,-1.2151,-2.4313,-0.4105,-1.6908,3.0021,-0.23524,-6.296,-1.3316,1.5695,1.3351,-1.8402,0.76692,2.8384,3.6764,0.61622,2.6478,0.25594
1412,481165.5699,18436.05571,481485.7599,18756.24571,-1.345,1.3475,-0.12156,-1.6236,-0.47116,8.2848,-0.15981,1.1607,-1.5935,-3.0336,-2.6095,3.3345,1.0376,-1.474,1.5011,1.9477,3.3511,-0.56439,2.7142,1.2859
1584,53126.66961,11655.69679,53446.85961,11975.88679,-0.38409,-0.59795,-0.62163,-8.9742,-4.3796,2.002,2.3034,-5.8791,-1.8538,0.56457,-1.5703,2.0603,2.7002,-1.5372,1.2984,2.325,3.778,0.64556,2.7026,1.4186
1778,26173.63704,11655.69679,26493.82704,11975.88679,-1.4047,-2.4179,2.5958,-2.4497,1.7856,1.8465,-5.8817,2.6044,-0.97842,0.53269,-0.33459,3.1692,1.4148,-1.8966,1.1744,2.8068,3.7173,0.61545,2.631,1.3038
1995,18410.53431,11043.15028,18730.72431,11363.34028,-2.0744,-1.7761,1.5829,0.14507,1.8979,2.7728,1.1186,-5.6653,-1.7684,0.41823,-0.56191,2.3833,0.86307,-1.3593,1.2921,2.6985,3.8151,0.65546,2.6646,1.2815
2000,15705.19685,11043.15028,16025.38685,11363.34028,0.66393,-2.2482,1.1658,-2.7351,1.2648,1.7692,3.6827,-4.8082,-1.1933,-0.22039,0.22872,2.2468,0.67274,-1.6588,1.4146,2.6945,3.8202,0.61583,2.6411,1.3445
2238,19259.77016,6744.702979,19579.96016,7064.892979,-1.7433,-3.158,3.2298,-2.3997,2.5794,2.9149,-4.4406,3.921,-2.3175,0.63024,-0.74147,2.7881,1.2134,-1.5717,1.3144,2.7291,3.7156,0.60684,2.6305,1.3203
2511,15310.25078,4234.455058,15630.44078,4554.645058,-0.88531,-2.3097,3.7376,-1.7846,1.2025,2.5357,-3.8568,-7.3076,-1.6473,-0.39045,-1.1001,2.015,0.70977,-1.5462,1.2318,2.6376,3.6357,0.57985,2.6544,1.3671
2818,199315.3783,3687.114217,199635.5683,4007.304217,-0.71638,2.4366,3.7424,-1.001,2.1024,0.26479,2.7677,-1.4638,-2.759,-0.53894,-1.2596,2.912,0.81213,-1.6629,-1.1227,3.3068,3.6663,1.0471,2.6288,1.3365
3162,29764.12249,2403.220834,30084.31249,2723.410834,1.8468,1.3364,4.1895,-1.1,2.3267,0.76486,2.9692,-1.0598,-3.1645,-0.27134,-0.66153,2.5671,0.49283,-1.7313,1.2185,2.6557,3.6604,1.0246,2.5957,1.333
3548,3136.98174,1347.831675,3457.17174,1668.021675,-0.60484,5.151,4.2765,-1.3045,0.61646,2.5825,1.3076,-2.5409,-3.6657,-0.18439,-0.94852,2.8842,0.304,-1.6282,1.2462,2.681,3.6423,0.67999,2.6115,1.3306
3981,2191.021518,1306.8041,2511.211518,1626.9941,-0.82604,1.5113,6.397,1.4054,-1.6833,-0.80101,5.1457,-1.3238,-4.0828,-0.25219,-0.75532,2.6032,0.59627,-1.6196,1.267,2.6524,3.6408,0.68023,2.5857,1.3483
4466,1572.771614,946.9483066,1892.961614,1267.138307,0.42404,0.29177,4.7043,-3.839,0.52473,0.8516,4.5059,-1.1213,-3.7822,0.057021,-0.82405,2.3992,0.52975,-1.7103,1.113,2.5923,3.6406,0.6768,2.5942,1.3396
5011,1860.245321,689.5539559,2180.435321,1009.743956,3.8076,-1.9584,3.7187,1.5416,-0.69306,2.3308,-0.043375,-1.2613,-4.2932,-0.08815,-1.2728,2.46,0.50686,-1.5901,1.2777,2.6167,3.6357,0.67227,2.603,1.3347
5623,462.4114582,418.1207686,782.6014582,738.3107686,1.2981,-3.3639,-0.036378,-0.14606,-2.7573,2.5052,2.5028,-1.7603,-4.2588,-0.34424,-1.265,2.4797,0.59867,-1.6938,1.2449,2.6009,3.634,0.67024,2.5972,1.3396
6309,415.5395269,279.0539404,735.7295269,599.2439404,0.78568,-2.1836,2.5913,-1.6117,-2.8538,3.7931,3.3384,-1.14,-4.0713,-0.41134,-1.0387,2.3913,0.58196,-1.6871,1.2112,2.5864,3.6374,0.67949,2.5977,1.3392
7079,192.226212,139.1641393,512.416212,459.3541393,0.057339,-0.78964,1.9044,-0.15446,-1.8972,3.4017,2.7324,-2.0869,-3.574,-0.17346,-1.0878,2.4578,0.54041,-1.7036,1.2345,2.5869,3.6338,0.67477,2.5974,1.341
